2025-07-17 10:52:30,440 | g2_inventory_debug | DEBUG | log_g2_debug | [10:52:3] WebSocket client connected: LAdpbz6G_gd9hLJIAAAB
2025-07-17 13:37:15,347 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000911D0A', 'antenna': 2, 'rssi': 91, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,347 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,348 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000913C9D', 'antenna': 2, 'rssi': 78, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,348 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,349 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000911AAE', 'antenna': 2, 'rssi': 70, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,350 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,350 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000913990', 'antenna': 2, 'rssi': 80, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,350 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,351 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E282788400000000009157FA', 'antenna': 2, 'rssi': 80, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,351 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,352 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E2827884000000000090DAD4', 'antenna': 2, 'rssi': 72, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,352 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,353 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000913917', 'antenna': 2, 'rssi': 80, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,353 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,353 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000911D18', 'antenna': 2, 'rssi': 75, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,354 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,354 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E282788400000000009157FA', 'antenna': 3, 'rssi': 85, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,354 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,355 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E282788400000000009157F2', 'antenna': 3, 'rssi': 86, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,355 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,355 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000915AB0', 'antenna': 3, 'rssi': 82, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,355 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,355 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000913C18', 'antenna': 3, 'rssi': 86, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,355 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,356 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000911D18', 'antenna': 3, 'rssi': 91, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,356 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,356 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000911AAE', 'antenna': 3, 'rssi': 85, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,356 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,356 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000913990', 'antenna': 3, 'rssi': 75, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,356 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,356 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000917457', 'antenna': 3, 'rssi': 81, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,357 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,425 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E2827884000000000090FB84', 'antenna': 3, 'rssi': 73, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,426 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,426 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000911D0A', 'antenna': 3, 'rssi': 80, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,426 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,427 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000913C8D', 'antenna': 3, 'rssi': 80, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,427 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,428 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000913C9D', 'antenna': 3, 'rssi': 66, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,428 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,429 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000913917', 'antenna': 3, 'rssi': 84, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,429 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,429 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E2827884000000000090DED9', 'antenna': 3, 'rssi': 76, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,429 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,431 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000911D9A', 'antenna': 3, 'rssi': 79, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,431 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,432 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E2827884000000000090FE15', 'antenna': 3, 'rssi': 70, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,432 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,433 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E2827884000000000090DAD4', 'antenna': 3, 'rssi': 68, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,433 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,434 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E2827884000000000090FB77', 'antenna': 3, 'rssi': 68, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,434 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,435 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000911A9E', 'antenna': 3, 'rssi': 79, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,436 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,437 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000915AA2', 'antenna': 3, 'rssi': 82, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,437 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,437 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': '000000000000202011161046', 'antenna': 3, 'rssi': 69, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,437 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,438 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E2827884000000000090FE15', 'antenna': 4, 'rssi': 84, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,438 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,438 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000915AB0', 'antenna': 4, 'rssi': 73, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,438 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,456 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000913C8D', 'antenna': 4, 'rssi': 75, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,456 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,457 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E2827884000000000090DAD4', 'antenna': 4, 'rssi': 73, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,457 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,460 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E2827884000000000090FB84', 'antenna': 4, 'rssi': 82, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,486 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,497 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000911D0A', 'antenna': 4, 'rssi': 71, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,498 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,510 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E2827884000000000090DED9', 'antenna': 4, 'rssi': 75, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,510 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,510 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E282788400000000009157F2', 'antenna': 4, 'rssi': 71, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,510 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,511 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000911D18', 'antenna': 4, 'rssi': 69, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,511 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,511 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000913917', 'antenna': 4, 'rssi': 69, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,511 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,578 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': '000000000000202011161046', 'antenna': 1, 'rssi': 73, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,578 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,578 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000911A9E', 'antenna': 1, 'rssi': 74, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,578 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,578 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000917457', 'antenna': 1, 'rssi': 72, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,578 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,579 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000911D0A', 'antenna': 1, 'rssi': 79, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,579 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,579 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E2827884000000000090DAD4', 'antenna': 1, 'rssi': 70, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,579 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,579 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E2827884000000000090DED9', 'antenna': 1, 'rssi': 76, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,579 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,580 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E2827884000000000090FB84', 'antenna': 1, 'rssi': 72, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,580 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,580 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000913C8D', 'antenna': 1, 'rssi': 74, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,580 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,580 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E2827884000000000090FB77', 'antenna': 1, 'rssi': 72, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,580 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,580 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E282788400000000009157FA', 'antenna': 1, 'rssi': 72, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
2025-07-17 13:37:15,580 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] WebSocket clients connected: 1
2025-07-17 13:37:15,580 | g2_inventory_debug | DEBUG | log_g2_debug | [13:37:1] Real-time tag detected: {'epc': 'E28278840000000000915AA2', 'antenna': 2, 'rssi': 86, 'packet_param': 0, 'len': 0, 'phase_begin': 0, 'phase_end': 0, 'freqkhz': 0, 'device_name': '/dev/cu.usbserial-10', 'timestamp': '13:37:15'}
